5B,ChangeInsulationRValueForExteriorWalls,r_value,7.849213050115355e-05,0.0011875744583136716,0.00019221851278517638,1.7250857094919878e-05
5B,ChangeInsulationRValueForRoofs,r_value_roof,1.568498379287925e-05,3.8999471209642076e-05,1.5249223531125382e-07,1.2778277794646286e-08
5B,ChangeUValueandSHGCOfWindows,window_u_value_ip,-9.020170023406995e-06,0.00011538477143681673,1.9087799006667523e-06,1.753974039126424e-07
5B,ChangeUValueandSHGCOfWindows,window_shgc,0.0006987481025351068,0.0020585214718820753,0.0006534715531220012,6.053985517453021e-05
5B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.33083491572017093,0.04440600543579748,0.33338237008610433,0.03276879365791527
5B,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.0013082569624563128,0.002554862876687392,0.0007996796401159025,7.051245671111255e-05
5B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.19067686583436277,0.03680466880088942,0.19318526927676102,0.015773297386384853
5B,SetWaterHeaterEfficiency,heater_thermal_efficiency,-9.620775737391953e-06,0.00012510570968991364,1.5383853815396648e-06,1.568633391557033e-07
5B,AddOverhangsByProjectionFactor,projection_factor,0.0022357423426940157,0.003614310914849735,0.002361404209163825,0.00023380615657893686
5B,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.001913087953251243,0.0029005105474446246,0.00120319318140713,0.00010880679726795989
5B,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.0002177552732620677,0.001099343594662531,0.0001554134638952747,1.442063651993399e-05
5B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.47436014099519763,0.051385865502111445,0.47656843560124285,0.04350264609354918
